Date,Close,ln_volume_min,ln_volume_median,ln_volume_max,daily_growth_min,daily_growth_median,daily_growth_max,weekly_growth_min,weekly_growth_median,weekly_growth_max,biweekly_growth_min,biweekly_growth_median,biweekly_growth_max,monthly_growth_min,monthly_growth_median,monthly_growth_max,rel_spread_oc_median,rel_spread_hl_median,vol_10d_mean_median,vol_10d_std_median,vol_10d_min_median,vol_10d_max_median,return_1m,return_2m,return_3m,vol_3m,momentum_3m,mma_3_scaled,mma_6_scaled,year,month,ticker,marketCap,beta,trailingPE,forwardPE,trailing_PEG,priceToBook,dividendYield,debt_to_equity,current_ratio,cash_ratio,working_capital,working_capital_ratio,retained_earnings_to_assets,long_term_debt_to_equity,operating_cf_margin,free_cf_margin,pct_held_by_inst,institutional_holders_count,esg_env,esg_soc,esg_gov,recent_rating_changes,strong_to_total_reco_ratio,days_to_next_earnings,dividend_stability,companyName,sector,industry,country,fullTimeEmployees,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,gdp_us,cpi_us,unemployment_us,interest_us,gdp_de,cpi_de,interest_eu,sp500,vix,dax,spy,gld,vgk,xlv,xlk,xlf,efa,eurusd,usdx,TARGET
2024-08-31,227.939178,17.226625,17.597987,18.599234,-0.048167,0.003243,0.017193,-0.055205,0.007714,0.068987,-0.079019,0.017282,0.094302,-0.090378,-0.000143,0.049941,-0.003248,0.017474,0.001795,0.012314,-0.028754,0.016633,0.032354,0.088525,0.192536,0.032076,6.002466,0.962445,0.869126,2024,8,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,22.650300894327884,27.186714113687415,-2.7129553281343846,39.28571428571429,89.28571428571429,60.71428571428572,0.17013011190021313,73.67819574349514,16.18044107832632,7.5915700492299365,1.4006030083900782,1.2258575715602964,0.5116787024450553,-2.7129553281343846,-2.1739374796549478,1.3579106724839645,1.3311138865395407,1.1715983599639779,0.47742677128997557,17.373289787856535,3.8421173095703125,22.247044997542766,15.926556150796971,-1.2295792201223112,1.7281908931442547,0.01728190893144253,1.0172819089314427,101.72819089314426,58.090220539163155,65.55122774400806,66.37490365240214,70.714859671048,65.55122774400806,90.47685429541855,71.2370269857832,0.2652893215031371,57.69578098479844,-15.917391406319107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.294,314.131,4.2,5.33,762667.0,126.1978,2.90591245915688,5648.39990234375,15.0,18906.919921875,555.2063598632812,231.2899932861328,68.49263000488281,153.86749267578125,218.54676818847656,44.91465377807617,80.47090911865234,1.1080454587936401,101.69999694824219,236.490463
2024-09-30,231.920639,17.342635,17.664566,19.579698,-0.027775,0.000451,0.037065,-0.039036,-0.003848,0.048803,-0.055371,-0.015118,0.077108,-0.040964,0.008295,0.074349,-0.000687,0.017276,-0.001461,0.012107,-0.02749,0.01457,0.017467,0.050386,0.107538,0.018587,5.78553,0.978288,0.898519,2024,9,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,14.522428208912523,15.07934739517005,0.001499567276397329,78.57142857142857,60.71428571428572,-21.42857142857143,0.04546697000529228,-40.468190416564596,0.5022766498013994,12.19981138952417,0.748768468568187,0.8600698116271328,-0.49067353134035363,0.001499567276397329,1.9785846971039103,-1.1605258735156792,0.7127790011642219,0.8174259900762613,-0.45360535489070974,17.277802663423177,-3.3991851806640625,22.509809714121392,15.523027143711728,0.0007586079112217835,-1.5118310966303394,-0.015118310966303387,0.9848816890336967,98.48816890336965,50.2511383249007,46.05528119912111,50.400629009674844,50.99197236483164,46.05528119912111,60.53680290970887,49.90016468383283,0.15755589194992314,53.624776629766075,-63.78774589461726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.294,314.851,4.1,5.13,762667.0,126.1978,2.83416486770752,5762.47998046875,16.729999542236328,19324.9296875,566.8682861328125,243.05999755859375,68.82244873046875,151.3172149658203,224.33506774902344,44.66362762451172,81.10125732421875,1.1169815063476562,100.77999877929688,249.534164
2024-10-31,224.86348,17.154247,17.406074,17.986066,-0.029142,0.001157,0.018404,-0.048541,-0.001945,0.043349,-0.026879,0.006681,0.066715,-0.012183,0.021825,0.081037,-0.001026,0.015348,0.000794,0.013101,-0.022531,0.018404,-0.030429,-0.013494,0.018423,0.032806,0.561591,1.015021,0.968039,2024,10,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,13.573178890327727,13.038010068084871,2.438012245373841,21.42857142857143,35.714285714285715,28.571428571428573,0.07894419831083357,40.77701603575585,7.2585615422973095,8.679808332865676,1.709379415902447,1.4327272863078666,0.04899657157170667,2.438012245373841,2.2350754588417896,0.40709365670837405,1.635017707313267,1.3602886857841658,0.0482022125225976,13.442454819514486,1.5229034423828125,26.360941704990736,16.97837739714314,1.0899006171223902,0.6680781423824333,0.006680781423824275,1.0066807814238243,100.66807814238243,53.62928077114866,56.13319696986815,59.28176745652877,47.38920188533333,56.13319696986815,54.70022144789308,59.34507773227116,0.10562530642581613,59.346954738406744,-35.33418188035699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,315.564,4.1,4.83,764056.4,126.7249,2.8659339505326895,5705.4501953125,23.15999984741211,19077.5390625,561.8097534179688,253.50999450683594,65.02802276611328,144.29266357421875,220.8372802734375,45.80682373046875,76.8246078491211,1.0859178304672241,103.9800033569336,235.165192
2024-11-30,236.490463,17.151682,17.556104,18.317017,-0.014109,0.002147,0.021372,-0.0488,0.011499,0.038552,-0.061189,0.008082,0.048299,-0.036273,-0.012868,0.032556,-0.005313,0.015202,0.00085,0.010894,-0.014109,0.017571,0.051707,0.019704,0.037516,0.041257,0.90932,0.977171,0.952407,2024,11,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,13.40055931516426,13.915862403366734,-1.4155047490046542,39.28571428571429,10.714285714285715,-35.714285714285715,0.35129807565541493,7.9565456268816686,1.11713351304524,11.562549272342881,-0.5109152522275906,-0.1555648476550645,-0.2247878355147252,-1.4155047490046542,-1.3418547312418587,-1.3136074576962025,-0.48781877450593925,-0.14512773503241486,-0.22216591365098975,14.511863379468423,1.8060836791992188,23.499892357188482,13.398272185931315,-0.6206117065857926,0.8081813942007576,0.008081813942007639,1.0080818139420076,100.80818139420076,50.55856675652262,67.29899889964688,64.74905553850738,74.97637009321627,67.29899889964688,95.42678962823774,73.74080186579532,0.06605589596883066,54.44663377731963,-48.12267035608683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,316.449,4.2,4.64,764056.4,126.4086,2.9291315226785,6032.3798828125,13.510000228881836,19626.44921875,595.3124389648438,245.58999633789062,63.88581085205078,144.8231964111328,232.25474548339844,50.596439361572266,76.58216094970703,1.0563008785247803,105.73999786376953,241.249481
2024-12-31,249.534164,16.961157,17.525633,18.809307,-0.021422,0.003176,0.018816,-0.019,0.021784,0.044225,-0.00247,0.047974,0.073433,0.055155,0.094226,0.126578,-0.003204,0.014858,0.004757,0.006845,-0.005166,0.016101,0.055155,0.109714,0.075946,0.048447,1.567603,0.94962,0.929428,2024,12,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,36.52412749383717,24.077168197606195,7.8193709544646595,0.0,100.0,92.85714285714286,0.3066208018544347,111.195291338175,46.81545358193985,54.08357227461569,5.171294037277107,4.420853555896608,0.9973353080743506,7.8193709544646595,6.990103425463382,1.6608552959909337,4.9175764589917605,4.197330559173254,0.9569808896953003,5.324387868934823,11.409500122070312,33.208171809906624,17.254798783252923,3.3036102743876716,4.797412612128604,0.047974126121286015,1.047974126121286,104.79741261212861,73.40772679096993,83.72219754165867,80.71701612573044,89.14028511956633,83.72219754165867,82.83542634802924,66.6666666666666,0.10474068419150662,65.54084147808378,-6.6555547096849335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23542.349,317.603,4.1,4.48,764056.4,127.0412,2.81234302970702,5881.6298828125,17.350000381469727,19909.140625,580.9891967773438,242.1300048828125,62.13336944580078,135.76780700683594,231.43096923828125,47.833160400390625,74.32286071777344,1.040615200996399,108.48999786376953,221.587616
2025-01-31,235.165192,17.443283,17.835481,18.430233,-0.0404,-0.002972,0.036544,-0.060459,-0.033823,0.070158,-0.09505,-0.053031,0.033909,-0.124602,-0.06733,0.01778,0.003862,0.020231,-0.005342,0.017354,-0.036158,0.019676,-0.057583,-0.005604,0.045813,0.064117,0.714521,1.022246,0.996401,2025,1,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,30.607658503160913,35.51747606705079,-6.346063369359712,92.85714285714286,10.714285714285715,-64.28571428571429,-0.2058306269173957,-114.83577004920483,-15.67308156282228,19.255076010585057,-2.4136241064422705,-0.17149522996873046,-2.223317508592716,-6.346063369359712,-0.578565162810842,-3.615457822794265,-2.295640405478892,-0.12946379253279508,-2.1059488807010407,21.975154706850624,-13.173255920410156,21.576057584039077,13.234834566991832,-2.585931191032638,-5.303103220740746,-0.05303103220740747,0.9469689677925925,94.69689677925925,42.163459218588855,24.661458412376437,23.98947542352274,26.45598371396028,24.661458412376437,18.753979321186982,15.323153015691592,0.1522378359454013,44.23734382226085,-86.28819751990348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.086,4.0,4.33,766396.2,126.8304,3.0879559525017704,6040.52978515625,16.43000030517578,21732.05078125,596.5924682617188,258.55999755859375,66.07849884033203,144.9459686279297,229.72898864746094,50.940879821777344,77.89105987548828,1.0397279262542725,108.37000274658203,211.981125
2025-02-28,241.249481,17.214215,17.623667,18.106837,-0.033856,0.001636,0.021832,-0.035466,0.000325,0.075732,-0.022598,0.03758,0.086727,-0.08949,0.011649,0.110116,-0.00362,0.020604,0.003867,0.017408,-0.033856,0.021832,0.025872,-0.033201,0.020124,0.058498,0.344002,1.00304,0.980467,2025,2,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,21.205906226834962,24.084421595480034,1.4286259382199091,7.142857142857143,71.42857142857143,57.142857142857146,0.35742868523456,29.123088103320022,6.514628768667068,13.92324653211891,0.11254510728088007,-1.6276544621898463,0.7050500331732761,1.4286259382199091,-1.9532796093541327,2.7247307497551483,0.07262883535631204,-1.5718307064250145,0.666525130806813,16.113222570108036,8.609451293945312,26.513660575498026,22.369330258247484,0.6155218706965783,3.7580199984609264,0.03758019998460918,1.0375801999846093,103.75801999846092,53.25731438433353,48.67510992738932,61.65794375013511,58.78786113222155,48.67510992738932,76.5737777318324,64.91358056436434,0.00015690820045488607,52.75819890010142,-39.020873211883156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.775,4.1,4.33,766396.2,127.3575,2.9886543734134103,5954.5,19.6299991607666,22551.4296875,589.018798828125,263.2699890136719,68.72163391113281,146.97898864746094,224.4737091064453,51.64358139038086,80.19123077392578,1.039511799812317,107.61000061035156,200.622314
2025-03-31,221.587616,17.355487,17.68824,18.360164,-0.04848,-0.001739,0.019477,-0.108996,-0.011454,0.052001,-0.117226,-0.042712,0.067579,-0.130458,-0.081753,0.035039,-0.000514,0.024615,-0.004283,0.019032,-0.033644,0.019132,-0.0815,-0.057736,-0.111995,0.05637,-1.986768,1.050002,1.059694,2025,3,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,24.691220304286315,22.69316164788004,-6.907129238813354,71.42857142857143,14.285714285714286,-42.85714285714286,0.020872964169382204,-61.11002480665603,-16.937479629413662,21.8622787876745,-4.0983503774057795,-2.990831963753109,-0.8780359963031639,-6.907129238813354,-0.7853655910220235,-3.5374639570882973,-3.9281950067458524,-2.8144154462612487,-0.8196188428749107,24.289883244435853,-10.474349975585938,17.86972113090218,15.529805848897153,-2.955307812504057,-4.2712397494775844,-0.0427123974947758,0.9572876025052242,95.72876025052241,41.53126018529317,43.34083200704715,42.00762522691206,41.21631310594762,43.34083200704715,76.32131614342144,45.05389830714065,-0.020189892137445486,50.3660706753345,-70.63067117000645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.615,4.2,4.33,766396.2,127.7792,3.3137723598705695,5611.85009765625,22.280000686645508,22163.490234375,556.1991577148438,288.1400146484375,69.01046752929688,144.6547393798828,205.87376403808594,49.47700500488281,80.33867645263672,1.082391619682312,104.20999908447266,204.937408
2025-04-30,211.981125,17.396412,17.784466,19.032596,-0.092456,0.004367,0.153288,-0.227474,0.010653,0.17237,-0.229408,-0.030563,0.186637,-0.242043,-0.073076,-0.030702,-0.00709,0.028267,-0.001276,0.038822,-0.072887,0.040594,-0.043353,-0.12132,-0.098586,0.054431,-1.811225,1.061129,1.097588,2025,4,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,27.855983831737706,26.31742535607239,-6.76587559626654,50.0,42.85714285714286,-28.571428571428573,0.11460025336328014,-7.878862949224232,-9.037875959181768,13.002335770015497,-7.016674614613066,-6.966863041341471,0.3782090182822433,-6.76587559626654,-8.474911388168989,0.5492820957107591,-6.70869415158316,-6.655309183161258,0.34565025769188207,40.97930364874927,-6.1948394775390625,18.632327454682304,27.301849652657037,-3.152264570081425,-3.05625409099618,-0.03056254090996176,0.9694374590900382,96.94374590900382,45.48106202040911,56.09123072121591,57.310780851126616,74.12142088757152,56.09123072121591,100.0,66.66666666666663,-0.22348543549428612,49.51520891755639,-45.46265865699847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.321,4.2,4.33,764275.7,127.7792,3.09722067457384,5569.06005859375,24.700000762939453,22496.98046875,551.3768310546875,303.7699890136719,71.66434478759766,139.16616821289062,209.35353088378906,48.43402099609375,83.30726623535156,1.1389262676239014,99.47000122070312,207.334702
2025-05-31,200.622314,17.411559,17.765009,18.430736,-0.037362,-0.002345,0.063146,-0.076471,-0.028507,0.083355,-0.058752,0.00051,0.098059,-0.082808,0.013092,0.145401,0.000848,0.021443,0.000381,0.021564,-0.031458,0.034065,-0.053584,-0.094614,-0.168403,0.019745,-8.528911,1.053706,1.129934,2025,5,AAPL,3800326733824,1.109,38.91793,30.815882,2.4608,57.792816,0.41,5.40878,0.867313,0.169753,-23405000000.0,-0.064127,-0.05248,1.505707,0.289395,0.266276,0.03335,10,2.33,7.98,8.58,183,0.114754,60.0,1.454838,Apple Inc.,Technology,Consumer Electronics,United States,150000,15.720267999371856,18.10791844513829,1.093655023819366,28.571428571428573,42.85714285714286,35.714285714285715,-0.03982472664175439,-42.08197722964713,-9.764056462375473,16.058656098820823,-1.0638513611663996,-1.2509671282458565,0.6042070929324033,1.093655023819366,1.8037759829790143,-0.1616356026413004,-0.9914016522920406,-1.2030077058011277,0.5822966099081293,25.472147697223942,0.1081695556640625,20.56817677852185,20.076248137348248,0.5344300091563087,0.05102791851225863,0.0005102791851225077,1.0005102791851226,100.05102791851226,45.11797176881227,45.426608200295355,46.17466499060881,46.69423987893844,45.426608200295355,19.438116890100414,39.812705630033435,-0.24176796107766574,53.16031414247443,-60.06755799378033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.58,4.2,4.33,764275.7,127.7792,3.0709947215282094,5911.68994140625,18.56999969482422,23997.48046875,586.0280151367188,303.6000061035156,75.44856262207031,131.40884399414062,230.23204040527344,50.61931610107422,87.29814910888672,1.1378376483917236,99.33000183105469,232.139999
2020-06-30,70.200104,17.007714,17.246911,18.262318,-0.056496,0.005768,0.025789,-0.050163,0.005183,0.02288,-0.037702,0.004773,0.045792,-0.040113,0.045343,0.089815,-0.005147,0.020265,0.000594,0.016882,-0.042303,0.01856,-0.010715,0.048159,0.215685,0.085713,2.516362,0.988295,0.958251,2020,6,GOOG,3055998468096,1.011,26.959488,28.25475,1.7203,8.434113,0.33,0.385045,1.836931,0.263302,74589000000.0,0.165659,0.544321,0.033478,0.33737,0.195919,0.0288,10,,,,268,0.197761,-39.0,2.335873,Alphabet Inc.,Communication Services,Internet Content & Information,United States,187103,20.480000606519095,21.312441141033005,1.0898495209522707,46.42857142857143,82.14285714285714,50.0,0.3182169488222986,38.65999993915747,17.960443261448212,16.297282212133894,1.1564332227908665,1.4669685798357062,-0.19692627089346748,1.0898495209522707,1.41235326294206,-0.3288296838091903,1.1073493964043308,1.4028576385811804,-0.18873600276958635,4.560728657693739,0.3404083251953125,24.4954011534206,5.742048067216552,1.5550247430875608,0.4773307879979982,0.004773307879980078,1.0047733078799799,100.477330787998,58.9802216307241,64.16920199493308,65.04279264023822,65.88093963226183,64.16920199493308,50.5719920376917,53.40354791966854,0.18995268788409847,54.13564723135231,-33.85069051029509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19056.617,257.042,11.0,0.08,681793.6,105.9555,0.3514592915173739,3100.2900390625,30.43000030517578,12310.9296875,286.3257141113281,167.3699951171875,42.39627456665039,92.03366088867188,100.18578338623047,21.068693161010742,52.544918060302734,1.1247202157974243,97.38999938964844,72.980583
2020-07-31,73.644028,16.74082,17.256343,18.046685,-0.033669,0.006155,0.033104,-0.037268,0.011124,0.09986,-0.021504,0.028833,0.111361,-0.00082,0.05747,0.103272,-0.006826,0.022737,0.003026,0.018081,-0.033669,0.025789,0.049059,0.037819,0.09958,0.03789,2.628168,0.972265,0.918916,2020,7,GOOG,3055998468096,1.011,26.959488,28.25475,1.7203,8.434113,0.33,0.385045,1.836931,0.263302,74589000000.0,0.165659,0.544321,0.033478,0.33737,0.195919,0.0288,10,,,,268,0.197761,-39.0,2.335873,Alphabet Inc.,Communication Services,Internet Content & Information,United States,187103,22.223125354013703,19.564772928461903,1.5969468141213454,28.571428571428573,85.71428571428572,53.57142857142857,0.3884550487089313,67.78972458548694,20.47079566864292,22.653234938564474,1.3445854872089313,1.1999472889511362,0.15696221718059467,1.5969468141213454,0.7377238423056767,0.33009573944613396,1.2777031695437628,1.1418805174549567,0.1474125949167171,4.919759546612245,2.0899429321289062,30.249557059299534,8.07908029110476,2.1737043602506394,2.8833368521348324,0.028833368521348275,1.0288333685213482,102.88333685213483,60.23539783432146,56.514720774809575,55.101753351303394,57.01039259456037,56.514720774809575,68.0648713024285,52.798523861222826,0.21271739111811128,57.04561220140876,-26.228264324656855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.793,258.352,10.2,0.09,740949.7,105.1121,0.2208853101863519,3271.1201171875,24.459999084472656,12313.3603515625,303.18804931640625,185.42999267578125,43.94622039794922,97.05519104003906,105.881103515625,21.879032135009766,53.563533782958984,1.1872254610061646,93.48999786376953,80.499611
